transport_name,allowed_unit_name
halftrack_allied,riflemen
halftrack_allied,engineers
halftrack_allied,sniper_allied
halftrack_allied,30cal_hmg
halftrack_allied,mortar_allied
halftrack_allied,rangers
halftrack_allied,ambush_riflemen
halftrack_allied,spotter
halftrack_allied,officer_infantry
halftrack_allied,airborne
halftrack_allied,assault_airborne
halftrack_allied,airborne_hmg
halftrack_allied,airborne_mortar
halftrack_allied,airborne_sniper
halftrack_allied,mech_inf
universal_carrier,infantry_section
universal_carrier,recon_section
universal_carrier,sappers
universal_carrier,expert_sappers
universal_carrier,lt
universal_carrier,captain
universal_carrier,canadian_section
universal_carrier,ssf
universal_carrier,commandos
universal_carrier,piat_commandos
universal_carrier,polish_commandos
kangaroo,infantry_section
kangaroo,recon_section
kangaroo,sappers
kangaroo,expert_sappers
kangaroo,lt
kangaroo,captain
kangaroo,canadian_section
kangaroo,ssf
kangaroo,commandos
kangaroo,piat_commandos
kangaroo,polish_commandos
infantry_glider,infantry_section
infantry_glider,recon_section
infantry_glider,sappers
infantry_glider,expert_sappers
infantry_glider,lt
infantry_glider,captain
infantry_glider,mortar_british
infantry_glider,vickers_hmg
infantry_glider,canadian_section
infantry_glider,ssf
infantry_glider,commandos
infantry_glider,piat_commandos
infantry_glider,polish_commandos
infantry_glider,commando_hmg
infantry_glider,commando_mortar
armor_glider,infantry_section
armor_glider,recon_section
armor_glider,sappers
armor_glider,expert_sappers
armor_glider,lt
armor_glider,captain
armor_glider,mortar_british
armor_glider,vickers_hmg
armor_glider,canadian_section
armor_glider,ssf
armor_glider,commandos
armor_glider,piat_commandos
armor_glider,polish_commandos
armor_glider,commando_hmg
armor_glider,commando_mortar
armor_glider,commando_2pdr
armor_glider,universal_carrier
armor_glider,bren_carrier
armor_glider,sas_jeep
armor_glider,tetrarch
halftrack_axis,volksgrenadiers
halftrack_axis,grenadiers
halftrack_axis,pioneers
halftrack_axis,kch
halftrack_axis,medic
halftrack_axis,mg42
halftrack_axis,mortar_axis
halftrack_axis,sniper_axis
halftrack_axis,fortress_pioneers
halftrack_axis,officer_def
halftrack_axis,stormtroopers
halftrack_axis,flammentrupp
halftrack_axis,panzer_ace
halftrack_axis,sturmpioneers
halftrack_axis,saboteurs
halftrack_axis,officer_terror
halftrack_axis,mortar_terror
puma_blitz,panzer_ace
ostwind_blitz,panzer_ace
geschutzwagen_blitz,panzer_ace
stug_blitz,panzer_ace
p4_blitz,panzer_ace
panther_blitz,panzer_ace
stuh,panzer_ace
tiger,panzer_ace
infantry_halftrack,panzer_grenadiers
infantry_halftrack,assault_grenadiers
infantry_halftrack,tank_busters
infantry_halftrack,ostfront_veterans
infantry_halftrack,falls
infantry_halftrack,gebirgs
infantry_halftrack,luft_infantry
infantry_halftrack,crete_vets
